Run 765: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 766: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 767: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 768: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 769: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------748/770----------------

Run 770: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 771: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 772: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 773: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 774: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 775: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 776: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 777: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 778: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 779: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------758/780----------------

Run 780: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 781: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 782: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 783: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 784: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 785: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 786: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 787: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 788: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 789: {Accuracy: 0.75, Precision: 0.50, Recall: 1.00}
----------------767/790----------------

Run 790: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 791: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 792: {Accuracy: 0.67, Precision: NaN, Recall: 0.00}
Run 793: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 794: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 795: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 796: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 797: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 798: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 799: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------776/800----------------

Run 800: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 801: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 802: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 803: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 804: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 805: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 806: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 807: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 808: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 809: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
----------------786/810----------------

Run 810: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 811: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 812: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 813: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 814: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 815: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 816: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 817: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 818: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 819: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------796/820----------------

Run 820: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 821: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 822: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 823: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 824: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 825: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 826: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 827: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 828: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 829: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------806/830----------------

Run 830: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 831: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 832: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 833: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 834: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 835: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 836: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 837: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 838: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 839: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------816/840----------------

Run 840: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 841: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 842: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 843: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 844: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 845: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 846: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 847: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 848: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 849: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------826/850----------------

Run 850: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 851: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 852: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 853: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 854: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 855: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 856: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 857: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 858: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 859: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------836/860----------------

Run 860: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 861: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 862: {Accuracy: 0.75, Precision: 0.00, Recall: NaN}
Run 863: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 864: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 865: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 866: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 867: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 868: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 869: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------845/870----------------

Run 870: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 871: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 872: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 873: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 874: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 875: {Accuracy: 0.67, Precision: NaN, Recall: 0.00}
Run 876: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 877: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 878: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 879: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------854/880----------------

Run 880: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 881: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 882: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 883: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 884: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 885: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 886: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 887: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 888: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 889: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
----------------864/890----------------

Run 890: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 891: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 892: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 893: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 894: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 895: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 896: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 897: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 898: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 899: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
----------------874/900----------------

Run 900: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 901: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 902: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 903: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 904: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 905: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 906: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 907: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 908: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 909: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------884/910----------------

Run 910: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 911: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 912: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 913: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 914: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 915: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 916: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 917: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 918: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 919: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------894/920----------------

Run 920: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 921: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 922: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 923: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 924: {Accuracy: 1.00, Precision: 0.00, Recall: NaN}
Run 925: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 926: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 927: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 928: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 929: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------904/930----------------

Run 930: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 931: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 932: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 933: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 934: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 935: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 936: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 937: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 938: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 939: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
----------------914/940----------------

Run 940: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 941: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 942: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 943: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 944: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 945: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 946: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 947: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 948: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 949: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------924/950----------------

Run 950: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 951: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 952: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 953: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 954: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 955: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 956: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 957: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 958: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 959: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------934/960----------------

Run 960: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 961: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 962: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 963: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 964: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 965: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 966: {Accuracy: 0.20, Precision: 0.00, Recall: 0.00}
Run 967: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 968: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 969: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------943/970----------------

Run 970: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 971: {Accuracy: 0.80, Precision: 0.00, Recall: 0.00}
Run 972: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 973: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 974: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 975: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 976: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 977: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 978: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 979: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
----------------952/980----------------

Run 980: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 981: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 982: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 983: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 984: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 985: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 986: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
Run 987: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 988: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 989: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
----------------962/990----------------

Run 990: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 991: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 992: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 993: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 994: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 995: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 996: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 997: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 998: {Accuracy: 1.00, Precision: 1.00, Recall: 1.00}
Run 999: {Accuracy: 1.00, Precision: NaN, Recall: NaN}
----------------972/1000----------------

----------------972/1000----------------

